_ID,TimeSt,Country,Province,City,Latitude,Longitude,Distance,Label
5182792,2017-06-21 16:46:23.373,CA,AB,Edmonton,53.55,-113.5,1035.5491654599136,POI1
5186259,2017-06-21 16:46:42.013,CA,QC,St-Gabriel-De-Kamouraska,47.7987,-69.2465,416022.49636879,POI3
4559366,2017-06-21 17:01:45.263,CA,ON,Orillia,44.6078,-79.4175,471072.2799831338,POI3
5435395,2017-06-21 17:06:48.95,CA,AB,Calgary,51.0272,-114.0349,282890.3231895025,POI1
5250156,2017-06-21 18:51:45.08,CA,AB,Edmonton,53.6585,-113.3614,14960.734546751684,POI1
5577187,2017-06-21 19:19:36.51,CA,AB,Calgary,51.02536,-114.106,283772.95717308775,POI1
5590236,2017-06-21 19:20:51.86,CA,BC,Victoria,48.43326,-123.39049,896177.0311313884,POI1
5414167,2017-06-21 20:04:27.52,CA,ON,Toronto,43.66309,-79.40324,506715.61032072984,POI3
4656795,2017-06-21 20:07:57.957,CA,AB,Chestermere,51.054,-113.816,278335.4568865732,POI1
4966069,2017-06-21 20:32:05.043,CA,ON,Brampton,43.76801,-79.66523,520844.2417666195,POI3
5371997,2017-06-21 21:00:17.677,CA,ON,Saint Catharines,43.1633,-79.2281,521466.02513338433,POI3
4566152,2017-06-21 21:01:51.753,CA,AB,Okotoks,50.731,-113.97175,315135.23529789265,POI1
5156735,2017-06-21 21:44:39.43,CA,QC,Montreal,45.65,-73.4833,15676.211548376104,POI3
5210783,2017-06-21 21:48:33.307,CA,ON,Scarborough,43.801,-79.278,491007.685085157,POI3
5259170,2017-06-21 21:52:28.887,CA,ON,Markham,43.8341,-79.3302,493280.2736248406,POI3
4607812,2017-06-21 22:04:42.18,CA,AB,Calgary,51.0419,-114.2,282979.53817024344,POI1
5427594,2017-06-21 22:05:45.543,CA,AB,Edmonton,53.50826,-113.61793,9712.383036205307,POI1
5453269,2017-06-21 22:09:01.9,CA,BC,Burnaby,49.2251,-123.0109,816986.4731071753,POI1
5487702,2017-06-21 22:11:57.54,CA,ON,Oakville,43.4462,-79.6688,536739.2218488025,POI3
4804162,2017-06-21 22:19:10.487,CA,BC,Vancouver,49.26861,-123.17849,823335.7949427763,POI1
4819146,2017-06-21 22:20:41.443,CA,ON,Brantford,43.08398,-80.17571,592116.5577673774,POI3
5038201,2017-06-21 22:36:38.313,CA,ON,Scarborough,43.7295,-79.2629,493323.4172378684,POI3
5416839,2017-06-21 00:04:33.867,CA,MB,Winnipeg,49.8284,-97.0599,1203443.4695128717,POI1
5418495,2017-06-21 00:04:39.41,CA,ON,Collingwood,44.4962,-80.2194,535764.0166565512,POI3
5057583,2017-06-21 00:37:48.113,CA,ON,London,43.0061,-81.2962,676505.2460939052,POI3
5080071,2017-06-21 00:39:27.107,CA,ON,Kitchener,43.4233,-80.5383,600827.3571290848,POI3
4806233,2017-06-21 01:19:22.233,CA,ON,Toronto,43.7028,-79.3877,503658.07666609756,POI3
4853366,2017-06-21 01:23:29.63,CA,ON,Toronto,43.6504,-79.3717,505061.96697254054,POI3
5410239,2017-06-21 02:04:15.16,CA,ON,Toronto,43.71171,-79.46788,509052.0186778687,POI3
4878093,2017-06-21 02:25:44.347,CA,AB,Calgary,51.0494,-113.9564,279778.0097109953,POI1
4967196,2017-06-21 02:32:08.677,CA,AB,Edmonton,53.41976,-113.53055,14381.310954106091,POI1
4524358,2017-06-21 03:00:06.81,CA,ON,London,42.9832,-81.2847,676838.3095201501,POI3
4641544,2017-06-21 03:06:57.16,CA,QC,Laval,45.605,-73.7798,19071.56992473646,POI3
4649852,2017-06-21 03:07:27.43,CA,ON,Toronto,43.6459,-79.3857,506294.8212258352,POI3
4754674,2017-06-21 03:15:33.43,CA,ON,Aurora,44.01,-79.6826,511718.47789272806,POI3
5141762,2017-06-21 03:43:45.2,CA,AB,Fort Mackay,57.27127,-111.09235,441332.4754963949,POI1
5237222,2017-06-21 03:50:55.573,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
4623901,2017-06-21 04:05:47.55,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
4668216,2017-06-21 04:08:48.147,CA,AB,Calgary,51.0829,-114.095,277323.71573317825,POI1
4770817,2017-06-21 04:16:46.567,CA,AB,Wetaskiwin,52.8333,-113.45,79391.78537223589,POI1
4927761,2017-06-21 04:30:00.473,CA,ON,Thunder Bay,48.4117,-89.2451,1231313.4957831802,POI3
5088705,2017-06-21 04:40:11.333,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5096454,2017-06-21 04:40:47.57,CA,ON,Toronto,43.6666,-79.3823,505029.6592999827,POI3
5106906,2017-06-21 04:41:32.697,CA,AB,Okotoks,50.70089,-114.00378,318705.22679969,POI1
5414269,2017-06-21 05:04:29.367,CA,ON,Toronto,43.6651,-79.4369,509052.48001219827,POI3
5504627,2017-06-21 05:13:31.473,CA,SK,North Battleford,52.7806,-108.312,355567.49105518014,POI1
4726779,2017-06-21 05:13:46.133,CA,AB,Calgary,51.0799,-114.081,277513.5816065155,POI1
5239367,2017-06-21 05:51:01.783,CA,ON,Toronto,43.643,-79.3383,503020.65966020006,POI3
5276069,2017-06-21 05:53:47.547,CA,ON,Markham,43.88,-79.2543,485627.3627134672,POI3
5506263,2017-06-21 06:13:38.553,CA,ON,Scarborough,43.836,-79.22759,485697.2274529799,POI3
4843482,2017-06-21 06:22:42.317,CA,ON,Etobicoke,43.6068,-79.5063,516934.59120097355,POI3
5060887,2017-06-21 07:37:59.64,CA,ON,North York,43.7677,-79.4126,502379.8560134053,POI3
5250008,2017-06-21 07:51:46.367,CA,ON,Toronto,43.6641,-79.399,506359.53970900184,POI3
5322387,2017-06-21 07:56:18.367,CA,AB,Edmonton,53.50106,-113.60973,9620.269452105831,POI1
4691766,2017-06-21 08:10:47.71,CA,ON,Innisfil,44.3479,-79.5594,489908.48204561207,POI3
4712580,2017-06-21 08:12:34.503,CA,ON,Kitchener,43.4381,-80.5099,598048.0400624521,POI3
4829444,2017-06-21 08:21:25.86,CA,AB,Calgary,51.08108,-114.06459,277222.8107708633,POI1
4844106,2017-06-21 08:22:41.89,CA,BC,Vancouver,49.26125,-123.12456,820811.6707805425,POI1
4858732,2017-06-21 08:23:45.987,CA,SK,Saskatoon,52.1418,-106.702,481929.2177203905,POI1
4953072,2017-06-21 08:31:20.183,CA,AB,Edmonton,53.5319,-113.561,5226.334024382939,POI1
4955258,2017-06-21 08:31:25.173,CA,ON,Ottawa,45.4129,-75.7078,167641.3967271814,POI3
4969450,2017-06-21 08:32:21.32,CA,AB,Edmonton,53.44733,-113.43202,11563.160787829125,POI1
5303129,2017-06-21 08:55:29.85,CA,ON,Kenora,49.7828,-94.4411,1375240.883512884,POI1
5336373,2017-06-21 08:57:41.28,CA,AB,Calgary,50.9505,-113.947,290651.7600412637,POI1
4818717,2017-06-21 09:20:33.71,CA,AB,Edmonton,53.4501,-113.461,10818.824738216044,POI1
4915848,2017-06-21 09:29:02.36,CA,AB,Calgary,51.0196,-114.20029,285430.76527074276,POI1
5355584,2017-06-21 09:59:16.67,CA,AB,Calgary,51.0104,-114.066,285030.7850802058,POI1
4578931,2017-06-21 10:02:18.44,CA,AB,Edmonton,53.60156,-113.40854,8003.700550171024,POI1
4598991,2017-06-21 10:04:01.32,CA,AB,Calgary,51.1414,-114.076,270687.8789269632,POI1
4655805,2017-06-21 10:07:48.883,CA,ON,Ottawa,45.4298,-75.6931,166345.87987609918,POI3
4823922,2017-06-21 10:20:57.177,CA,AB,Edmonton,53.55,-113.5,1035.5491654599136,POI1
5602711,2017-06-21 10:21:38.853,CA,QC,Gatineau,45.51351,-75.67279,164326.62363911237,POI3
4894165,2017-06-21 10:26:59.847,CA,AB,Edmonton,53.44218,-113.44523,11882.497402485365,POI1
4860652,2017-06-21 11:24:01.01,CA,AB,Calgary,50.9722,-114.062,289207.9121947104,POI1
4977929,2017-06-21 11:32:47.267,CA,QC,Montréal,45.5335,-73.667,7984.890210910675,POI3
5009878,2017-06-21 11:34:38.16,CA,ON,Etobicoke,43.6381,-79.5787,520639.1426890439,POI3
5312042,2017-06-21 11:55:50.8,CA,ON,Burlington,43.3889,-79.7682,546821.74140237,POI3
4588761,2017-06-21 12:03:01.26,CA,ON,Toronto,43.6319,-79.3716,505972.80675168836,POI3
5475401,2017-06-21 12:11:05.663,CA,AB,Calgary,51.02087,-114.10618,284269.3563771997,POI1
5531954,2017-06-21 12:16:14.027,CA,ON,Toronto,43.66557,-79.3854,505304.2708649583,POI3
4837697,2017-06-21 12:22:05.86,CA,ON,Mississauga,43.5771,-79.6306,527381.991544839,POI3
5037743,2017-06-21 12:36:31.657,CA,ON,Scarborough,43.836,-79.22806,485731.51630057034,POI3
5219437,2017-06-21 12:49:24.567,CA,AB,Edmonton,53.51671,-113.63297,10279.123249524362,POI1
5340835,2017-06-21 12:58:10.05,CA,ON,Guelph,43.49865,-80.23205,574872.3393194863,POI3
5480786,2017-06-21 13:11:18.23,CA,ON,Mississauga,43.58264,-79.66739,529770.2837882384,POI3
5554066,2017-06-21 13:17:53.563,CA,ON,Markham,43.88,-79.2543,485627.3627134672,POI3
5159825,2017-06-21 13:45:05.69,CA,ON,Etobicoke,43.6928,-79.531,514543.7989331612,POI3
5261556,2017-06-21 13:52:34.593,CA,ON,Mississauga,43.63965,-79.62478,523907.8519194096,POI3
5492789,2017-06-21 14:12:33.423,CA,AB,Fort Mcmurray,56.7377,-111.438,378371.9313387412,POI1
4715064,2017-06-21 14:12:45.533,CA,ON,Maple,43.8526,-79.5117,505754.9040856666,POI3
4966096,2017-06-21 14:32:07.497,CA,ON,North York,43.7302,-79.4951,510156.4172174634,POI3
5008763,2017-06-21 14:34:34.877,CA,AB,Sherwood Park,53.5398,-113.283,13429.20753102772,POI1
5103016,2017-06-21 14:41:16.92,CA,QC,Longueuil,45.5333,-73.5167,4060.103543888616,POI3
4599643,2017-06-21 15:04:05.397,CA,ON,Toronto,43.6477,-79.4174,508494.98657175235,POI3
4607985,2017-06-21 15:04:40.843,CA,AB,Calgary,51.0494,-113.9564,279778.0097109953,POI1
4775351,2017-06-21 15:17:02.053,CA,ON,Toronto,43.6546,-79.3879,506024.2447654292,POI3
5576881,2017-06-21 15:19:34.087,CA,AB,Calgary,50.88997,-113.95227,297391.7187690165,POI1
5180551,2017-06-21 15:46:12.347,CA,AB,Calgary,51.1264,-114.1419,273036.49213244586,POI1
5386201,2017-06-21 16:01:33.147,CA,AB,Fort Mcmurray,56.7141,-111.38,377213.21884829004,POI1
4735263,2017-06-21 16:14:11.873,CA,AB,Edmonton,53.47359,-113.39653,10007.326901875376,POI1
5514760,2017-06-21 16:14:45.113,CA,AB,Calgary,51.0104,-114.066,285030.7850802058,POI1
4850420,2017-06-21 16:23:15.7,CA,QC,Chambly,45.4491,-73.2918,22874.14279040566,POI3
4939185,2017-06-21 16:30:43.21,CA,AB,Calgary,51.1277,-113.95,271066.57705981494,POI1
5071907,2017-06-21 16:38:47.25,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5136743,2017-06-21 16:43:28.663,CA,AB,Calgary,50.9173,-114.05,295159.46718640474,POI1
5221295,2017-06-21 16:49:30.46,CA,AB,Spruce Grove,53.54626,-113.88188,26202.325262632257,POI1
4658683,2017-06-21 17:08:06.217,CA,AB,Edmonton,53.48103,-113.57694,9435.37321146056,POI1
5298993,2017-06-21 17:55:04.17,CA,AB,Calgary,50.97466,-114.07384,289047.0790815238,POI1
5405033,2017-06-21 18:03:27.4,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5415283,2017-06-21 18:04:29.523,CA,ON,Toronto,43.6531,-79.4847,513098.25339547487,POI3
5534342,2017-06-21 18:16:31.87,CA,SK,Saskatoon,52.1349,-106.65785,485016.6350014733,POI1
4806676,2017-06-21 18:19:25.97,CA,AB,Calgary,51.0433,-114.064,281383.115906672,POI1
4965512,2017-06-21 18:31:57.827,CA,AB,Edmonton,53.4567,-113.5801,11757.164088278912,POI1
4994001,2017-06-21 18:33:52.627,CA,AB,Calgary,51.0971,-113.9446,274409.2746196893,POI1
5004744,2017-06-21 18:34:26.36,CA,ON,Etobicoke,43.6068,-79.5063,516934.59120097355,POI3
5016155,2017-06-21 18:34:51.82,CA,NB,Moncton,46.10785,-64.80581,156960.58198772708,POI4
5027602,2017-06-21 18:35:45.25,CA,ON,Windsor,42.33644,-83.03145,836902.5581708486,POI3
5610658,2017-06-21 19:22:37.54,CA,ON,Toronto,43.6319,-79.3716,505972.80675168836,POI3
4967838,2017-06-21 19:32:11.71,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
5151964,2017-06-21 19:44:19.613,CA,AB,Camrose,53.0093,-112.827,74122.43082981672,POI1
5491671,2017-06-21 20:12:30.947,CA,QC,Montréal,45.5884,-73.5641,7434.42772596008,POI3
5051957,2017-06-21 20:37:34.57,CA,BC,Delta,49.17839,-122.98143,818672.5026673068,POI1
5225552,2017-06-21 20:49:54.63,CA,SK,Saskatoon,52.1087,-106.62226,488355.53190411,POI1
4521780,2017-06-21 21:00:02.823,CA,ON,Cambridge,43.3653,-80.3066,586781.7640774149,POI3
4538975,2017-06-21 21:01:09.12,CA,ON,East York,43.6906,-79.3125,498807.8326363563,POI3
4542053,2017-06-21 21:01:21.703,CA,ON,Toronto,43.6459,-79.3857,506294.8212258352,POI3
5600089,2017-06-21 21:21:22.243,CA,ON,Barrie,44.25895,-79.56723,493578.8498508133,POI3
5247218,2017-06-21 21:51:28.18,CA,AB,Edmonton,53.4312,-113.52,12997.746033493775,POI1
5420787,2017-06-21 22:04:54.62,CA,ON,Newmarket,44.039,-79.4724,494877.26670088584,POI3
4838383,2017-06-21 22:22:06.657,CA,ON,Woodstock,43.1142,-80.7187,629261.6126186771,POI3
5183753,2017-06-21 22:46:27.433,CA,ON,Brantford,43.1772,-80.248,592223.1076424343,POI3
5368841,2017-06-21 00:00:02.573,CA,ON,Nepean,45.2778,-75.7563,173332.7284920069,POI3
5379399,2017-06-21 00:00:50.71,CA,NL,Bay Roberts,47.6212,-53.1424,818226.3951036764,POI4
5417466,2017-06-21 00:04:35.137,CA,ON,Mississauga,43.5769,-79.6283,527225.6369667453,POI3
4651119,2017-06-21 00:07:27.4,CA,NB,Moncton,46.09975,-64.77395,154472.9045761704,POI4
4807885,2017-06-21 00:19:37.423,CA,ON,Mississauga,43.56875,-79.71975,534242.2171044188,POI3
4856329,2017-06-21 00:23:40.15,CA,AB,Calgary,50.9581,-114.002,290240.446320407,POI1
4930980,2017-06-21 00:30:19.57,CA,BC,Burnaby,49.21628,-122.97485,815598.7705291333,POI1
5202794,2017-06-21 00:48:09.263,CA,QC,Pointe-Claire,45.4573,-73.8113,20436.888986301503,POI3
4545847,2017-06-21 01:01:28.447,CA,ON,Stratford,43.3716,-80.9773,635445.1451787504,POI3
5389838,2017-06-21 01:01:58.317,CA,AB,Lethbridge,49.67568,-112.9061,432715.83039402455,POI1
5573759,2017-06-21 01:19:19.993,CA,AB,Canmore,51.0876,-115.3461,301521.31404718535,POI1
5609463,2017-06-21 01:22:23.693,CA,ON,Toronto,43.6715,-79.3801,504630.413990472,POI3
5331936,2017-06-21 01:57:09.58,CA,ON,Markham,43.89576,-79.31566,489417.7021666738,POI3
5389424,2017-06-21 02:01:50.263,CA,QC,Gatineau,45.4439,-75.742,170047.26369477043,POI3
4891603,2017-06-21 02:26:42.18,CA,AB,Edmonton,53.44693,-113.43865,11478.59073327671,POI1
5112651,2017-06-21 02:41:51.653,CA,AB,Edmonton,53.4617,-113.371,12087.973235398604,POI1
5211093,2017-06-21 02:48:38.693,CA,ON,Burlington,43.3354,-79.8577,556013.3037269552,POI3
5216002,2017-06-21 02:49:03.533,CA,MB,Winnipeg,49.92424,-97.20566,1189349.2047178962,POI1
5328956,2017-06-21 02:57:00.58,CA,AB,Edmonton,53.4653,-113.386,11164.108598796258,POI1
4719974,2017-06-21 03:13:10.707,CA,AB,Edmonton,55.71175,-112.18074,255305.93250016795,POI1
4742916,2017-06-21 03:14:46.813,CA,AB,Edmonton,53.53871,-113.51924,2366.7427706392814,POI1
5532943,2017-06-21 03:16:18.333,CA,ON,Dundas,43.2649,-79.9555,566711.3788697609,POI3
5231024,2017-06-21 03:50:25.177,CA,AB,Calgary,51.09422,-113.99881,275171.1206848022,POI1
4565609,2017-06-21 04:01:50.29,CA,ON,Barrie,44.3303,-79.7268,503208.6602558837,POI3
4595684,2017-06-21 04:03:40.187,CA,ON,Ancaster,43.208,-79.9652,570450.2032800633,POI3
4986328,2017-06-21 04:33:21.223,CA,SK,Regina,50.4522,-104.609,698396.7508295693,POI1
4997478,2017-06-21 04:33:58.613,CA,AB,Sturgeon County,53.95,-113.9,52578.86945148007,POI1
5068162,2017-06-21 04:38:30.27,CA,ON,Toronto,43.6555,-79.3626,504153.1686466197,POI3
5186671,2017-06-21 04:46:46.4,CA,AB,Edmonton,53.5314,-113.582,6577.195462797193,POI1
5199304,2017-06-21 04:47:57.137,CA,ON,Toronto,43.6715,-79.3801,504630.413990472,POI3
5331269,2017-06-21 04:57:04.943,CA,BC,Langley,49.0997,-122.6526,806219.710366551,POI1
4541436,2017-06-21 05:01:23.73,CA,AB,Calgary,51.12598,-114.24403,274302.54128508904,POI1
5432759,2017-06-21 05:06:30.273,CA,ON,Toronto,43.6459,-79.3857,506294.8212258352,POI3
4644485,2017-06-21 05:07:12.307,CA,AB,Medicine Hat,50.0102,-110.653,439235.6687571083,POI1
5508442,2017-06-21 05:13:50.437,CA,ON,Toronto,43.6796,-79.4343,508158.8711034809,POI3
4802976,2017-06-21 05:19:04.72,CA,QC,Laval,45.6409,-73.7542,19779.641033410986,POI3
5599842,2017-06-21 05:21:22.71,CA,AB,Calgary,51.02536,-114.10601,283773.05843272293,POI1
5326968,2017-06-21 05:56:45.137,CA,ON,York,43.6883,-79.4496,508847.279185901,POI3
5516091,2017-06-21 06:14:48.847,CA,QC,Montréal,45.467,-73.6484,8848.807205716288,POI3
5517905,2017-06-21 06:15:00.82,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5607021,2017-06-21 06:22:08.827,CA,SK,Birsay,51.2114,-106.9698,513137.1964049946,POI1
5084949,2017-06-21 06:39:46.1,CA,ON,Fort Erie,42.90265,-78.9347,517982.79837584717,POI3
5215240,2017-06-21 06:49:03.557,CA,ON,Ancaster,43.208,-79.9652,570450.2032800633,POI3
5392918,2017-06-21 07:02:16.28,CA,AB,Calgary,51.0621,-114.1159,279829.1058615632,POI1
4622938,2017-06-21 07:05:47.513,CA,AB,Fort Saskatchewan,53.7017,-113.222,24555.067193331768,POI1
4637021,2017-06-21 07:06:42.07,CA,NB,Hampton,45.5127,-65.8154,204498.63521273294,POI4
4807629,2017-06-21 07:19:32.957,CA,QC,Montréal,45.5308,-73.5556,1305.0484715443652,POI3
5587600,2017-06-21 07:20:35.03,CA,ON,Mississauga,43.5873,-79.6076,525216.1613012375,POI3
5027908,2017-06-21 07:35:47.463,CA,ON,Oshawa,43.9156,-78.8632,455438.5081827833,POI3
5324780,2017-06-21 08:56:30.53,CA,ON,Waterloo,43.4678,-80.584,602079.8816394283,POI3
5342421,2017-06-21 08:58:16.12,CA,ON,Sandy Lake,53.0708,-93.3336,1336966.8993419348,POI1
5423706,2017-06-21 09:05:14.247,CA,AB,Calgary,50.9505,-113.947,290651.7600412637,POI1
4745752,2017-06-21 09:15:01.06,CA,BC,Lindell Beach,49.034,-122.01,776550.5855636675,POI1
4985990,2017-06-21 09:33:23.047,CA,AB,Calgary,51.0876,-114.0214,276100.99619846547,POI1
5426425,2017-06-21 10:05:36.477,CA,ON,Lindsay,44.357,-78.7405,427761.46259852155,POI3
5460943,2017-06-21 10:09:44.55,CA,ON,Huntsville,45.327,-79.217,441948.68635994435,POI3
4688442,2017-06-21 10:10:34.71,CA,AB,Edmonton,53.43026,-113.62529,15871.947710910606,POI1
5246593,2017-06-21 10:51:26.557,CA,AB,Edmonton,53.4154,-113.4178,15236.687155616562,POI1
5371190,2017-06-21 11:00:17.667,CA,ON,Toronto,43.6682,-79.4209,507743.176786778,POI3
4646911,2017-06-21 11:07:18.35,CA,ON,Brampton,43.7796,-79.7681,527880.0138970648,POI3
4737888,2017-06-21 11:14:19.787,CA,AB,Edmonton,53.5314,-113.582,6577.195462797193,POI1
5584670,2017-06-21 11:20:23.55,CA,AB,Calgary,50.8837,-114.0326,298719.79199878,POI1
5125305,2017-06-21 11:42:43.757,CA,AB,Calgary,50.95738,-114.22057,292496.85006184084,POI1
4832692,2017-06-21 12:21:44.357,CA,ON,Thunder Bay,48.3738,-89.2779,1233035.638087564,POI3
4855761,2017-06-21 12:23:39.337,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
4638055,2017-06-21 13:06:47.96,CA,ON,Toronto,43.6735,-79.403,506189.1179483709,POI3
4668023,2017-06-21 13:08:48.3,CA,AB,Edmonton,53.55,-113.5,1035.5491654599136,POI1
5562742,2017-06-21 13:18:34.533,CA,SK,Regina,50.45538,-104.63382,696728.3773043511,POI1
5372280,2017-06-21 14:00:17.603,CA,ON,Ottawa,45.3244,-75.6048,160794.00974094452,POI3
4674333,2017-06-21 14:09:19.2,CA,ON,Mississauga,43.5355,-79.6915,533843.6634331172,POI3
4704744,2017-06-21 14:11:51.357,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
4887948,2017-06-21 14:26:20.917,CA,ON,Bowmanville,43.92793,-78.70544,443405.77672789514,POI3
4896066,2017-06-21 14:27:04.523,CA,ON,Ottawa,45.4177,-75.6977,166810.05558649477,POI3
5271789,2017-06-21 14:53:17.547,CA,BC,Delta,49.1537,-122.906,816252.1084972392,POI1
5387580,2017-06-21 15:01:39.21,CA,ON,London,43.00706,-81.16598,667033.0872503587,POI3
5598368,2017-06-21 15:21:22.153,CA,ON,Orillia,44.6078,-79.4175,471072.2799831338,POI3
5090858,2017-06-21 15:40:20.867,CA,AB,Edmonton,53.5185,-113.6579,11800.348098755108,POI1
4767679,2017-06-21 16:16:38.16,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5574737,2017-06-21 16:19:21.287,CA,AB,Calgary,50.96184,-114.08252,290543.3874300165,POI1
4712073,2017-06-21 17:12:33.087,CA,ON,Barrie,44.3303,-79.7268,503208.6602558837,POI3
4901978,2017-06-21 17:27:39.923,CA,ON,East York,43.70088,-79.29615,497122.78538734704,POI3
4948065,2017-06-21 17:31:08.69,CA,ON,Toronto,43.6606,-79.4635,511197.6501878,POI3
5101891,2017-06-21 17:41:16.65,CA,ON,Toronto,43.6557,-79.3646,504287.6503237824,POI3
5210153,2017-06-21 17:48:32.057,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5334018,2017-06-21 17:57:24.39,CA,AB,Calgary,51.0475,-114.068,280958.1786615086,POI1
4690627,2017-06-21 18:10:45.657,CA,AB,Calgary,50.9722,-114.062,289207.9121947104,POI1
4574094,2017-06-21 19:01:57.447,CA,ON,Niagara Falls,43.0537,-79.1018,519502.27887422644,POI3
4905326,2017-06-21 19:28:07.417,CA,MB,Winnipeg,49.92454,-97.20577,1189327.4587236175,POI1
4947991,2017-06-21 19:31:05.743,CA,BC,Richmond,49.16544,-123.12647,827697.1907079206,POI1
5245415,2017-06-21 19:51:26.22,CA,AB,Edmonton,53.5515,-113.492,724.0100851018027,POI1
4540188,2017-06-21 20:01:12.36,CA,QC,Montréal,45.47748,-73.56867,4918.979469554889,POI3
4686129,2017-06-21 20:10:24.01,CA,AB,Calgary,51.0818,-113.959,276214.51735539123,POI1
4733728,2017-06-21 20:14:04.397,CA,ON,Brampton,43.7796,-79.7681,527880.0138970648,POI3
4887254,2017-06-21 20:26:15.537,CA,AB,Calgary,51.1229,-114.189,273961.89754318295,POI1
4990727,2017-06-21 20:33:39.6,CA,ON,Barrie,44.3303,-79.7268,503208.6602558837,POI3
5493232,2017-06-21 21:12:38.09,CA,AB,Calgary,50.9819,-114.1004,288505.32052672777,POI1
5108842,2017-06-21 21:41:43.117,CA,ON,Toronto,43.66205,-79.46025,510891.6777042994,POI3
5283358,2017-06-21 21:54:18.86,CA,ON,Ottawa,45.3761,-75.64311,163013.788473049,POI3
5500649,2017-06-21 22:13:12.87,CA,AB,Calgary,51.0433,-114.064,281383.115906672,POI1
4764807,2017-06-21 22:16:20.363,CA,AB,Edmonton,53.40541,-113.43071,16087.48894036109,POI1
5604592,2017-06-21 22:21:53.393,CA,AB,Calgary,50.88758,-114.03608,298320.7950837633,POI1
4859769,2017-06-21 22:23:52.22,CA,ON,Kitchener,43.4631,-80.4493,592432.0341331935,POI3
5033491,2017-06-21 22:36:12.83,CA,AB,Edmonton,53.5515,-113.492,724.0100851018027,POI1
5038857,2017-06-21 22:36:40.523,CA,AB,Calgary,51.03921,-113.97842,281080.14831394464,POI1
5120378,2017-06-21 22:42:19.667,CA,NS,Westchester Station,45.68995,-63.63578,60591.252812587605,POI4
4634415,2017-06-21 00:06:32.803,CA,ON,Minden,44.7771,-78.6494,407532.0021435119,POI3
4731408,2017-06-21 00:14:00.347,CA,QC,Laval,45.5728,-73.73114,14076.413237084453,POI3
4776829,2017-06-21 00:17:08.323,CA,BC,Langley,49.09573,-122.67727,807862.0694645634,POI1
5134310,2017-06-21 00:43:19.783,CA,SK,Saskatoon,52.1455,-106.586,489153.9775592128,POI1
5187958,2017-06-21 00:46:51.733,CA,ON,Oshawa,43.886,-78.8722,457491.2552691684,POI3
5478448,2017-06-21 01:11:14.897,CA,SK,Saskatoon,52.0836,-106.63,488911.0603966077,POI1
4821974,2017-06-21 01:20:50.77,CA,AB,Fort Macleod,49.72982,-113.2668,425102.47640247265,POI1
4885620,2017-06-21 01:26:10.31,CA,ON,Toronto,43.6466,-79.4493,510854.6249601739,POI3
5008337,2017-06-21 01:34:33.787,CA,ON,Toronto,43.6666,-79.3823,505029.6592999827,POI3
5205360,2017-06-21 01:48:15.827,CA,AB,Calgary,51.0196,-114.20029,285430.76527074276,POI1
5447502,2017-06-21 02:08:15.003,CA,ON,North York,43.7552,-79.4398,504949.4341229234,POI3
4966677,2017-06-21 02:32:09.53,CA,AB,Calgary,51.053,-114.161,281315.7377226225,POI1
4967719,2017-06-21 02:32:10.84,CA,BC,Vancouver,49.2657,-123.164,822722.1253415687,POI1
5468246,2017-06-21 03:10:26.45,CA,AB,Calgary,51.0181,-113.96028,283270.9197922392,POI1
5144233,2017-06-21 04:44:00.01,CA,AB,Fort Mcmurray,56.7141,-111.38,377213.21884829004,POI1
5148044,2017-06-21 04:44:11.7,CA,AB,Edmonton,53.4564,-113.521,10262.01797837618,POI1
4648402,2017-06-21 05:07:18.34,CA,AB,Calgary,50.91766,-114.05766,295188.1758598454,POI1
